MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,FlatProfit
15869,2020-02-12,Albion Park,7,2020-02-12T00:00:00.000Z,520,1633477,SHILO,3,21.0,38555.0,0,4.0,-14.454775892139645,-0.1,3.9,15869_R7,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
15869,2020-02-12,Albion Park,7,2020-02-12T00:00:00.000Z,520,1633477,SHILO,3,21.0,38555.0,0,4.0,-16.161055967199644,-0.1,3.9,15869_R7,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
15869,2020-02-12,Albion Park,10,2020-02-12T00:00:00.000Z,395,1071572,QUEEN SUPREME,2,3.4,45420.0,0,1.8,-7.340423769965286,-0.2,1.6,15869_R10,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15869,2020-02-12,Albion Park,10,2020-02-12T00:00:00.000Z,395,1071572,QUEEN SUPREME,2,3.4,45420.0,0,1.8,-10.800276112692412,-0.2,1.6,15869_R10,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15872,2020-02-14,Ipswich,6,2020-02-14T00:00:00.000Z,431,1635073,DODGY KELL,7,21.0,33685.0,0,3.6,-13.610568751490899,0.2,3.8000000000000003,15872_R6,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
15872,2020-02-14,Ipswich,6,2020-02-14T00:00:00.000Z,431,1635073,DODGY KELL,7,21.0,33685.0,0,3.6,-11.932336440071978,0.2,3.8000000000000003,15872_R6,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
15874,2020-02-16,Albion Park,5,2020-02-16T00:00:00.000Z,395,1633202,CALL ME WISDOM,8,8.5,32815.0,0,2.0,-15.777831171979182,0.3,2.3,15874_R5,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15874,2020-02-16,Albion Park,5,2020-02-16T00:00:00.000Z,395,1633202,CALL ME WISDOM,8,8.5,32815.0,0,2.0,-16.652231789318783,0.3,2.3,15874_R5,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15875,2020-02-17,Albion Park,8,2020-02-17T00:00:00.000Z,395,1072348,FARMOR MILLERS,3,5.5,79215.0,0,2.8,-8.884687492269748,-0.1,2.6999999999999997,15875_R8,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15877,2020-02-18,Ipswich,3,2020-02-18T00:00:00.000Z,431,882896,SPRING ROCK,4,1.9,114897.5,0,3.4,-13.10120320402443,0.0,3.4,15877_R3,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15877,2020-02-18,Ipswich,3,2020-02-18T00:00:00.000Z,431,882896,SPRING ROCK,4,1.9,114897.5,0,3.4,-12.36377304559999,0.0,3.4,15877_R3,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
15877,2020-02-18,Ipswich,9,2020-02-18T00:00:00.000Z,288,1633103,TIPSY FOUR,3,9.0,61660.0,0,4.8,-15.015709036756636,-0.1,4.7,15877_R9,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15877,2020-02-18,Ipswich,9,2020-02-18T00:00:00.000Z,288,1633103,TIPSY FOUR,3,9.0,61660.0,0,4.8,-15.387129013013638,-0.1,4.7,15877_R9,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15881,2020-02-20,Albion Park,5,2020-02-20T00:00:00.000Z,520,1634339,HARA'S FLAME,3,5.0,42600.0,0,3.6,-18.275913870272145,-0.1,3.5,15881_R5,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15882,2020-02-21,Ipswich,2,2020-02-21T00:00:00.000Z,431,1193197,KEY WEST,6,4.0,83235.0,0,1.8,-9.864571423912691,0.1,1.9000000000000001,15882_R2,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15882,2020-02-21,Ipswich,8,2020-02-21T00:00:00.000Z,431,1632889,BONUS ONLY,2,1.95,44640.0,0,2.4,-12.8847398773989,-0.2,2.1999999999999997,15882_R8,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15892,2020-02-27,Albion Park,7,2020-02-27T00:00:00.000Z,520,1633016,NATURALLY GIFTED,8,8.5,74325.0,0,2.4,-14.976053051729474,0.3,2.6999999999999997,15892_R7,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15892,2020-02-27,Albion Park,10,2020-02-27T00:00:00.000Z,520,1633094,MISTY HAZE,1,2.4,56090.0,0,2.6,-14.764269916566253,-0.3,2.3000000000000003,15892_R10,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
15892,2020-02-27,Albion Park,10,2020-02-27T00:00:00.000Z,520,1633094,MISTY HAZE,1,2.4,56090.0,0,2.6,-17.039441759551288,-0.3,2.3000000000000003,15892_R10,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15894,2020-02-29,Ipswich,5,2020-02-29T00:00:00.000Z,431,1632889,BONUS ONLY,2,4.2,44640.0,0,2.8,-12.523807447543598,-0.2,2.5999999999999996,15894_R5,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15894,2020-02-29,Ipswich,5,2020-02-29T00:00:00.000Z,431,1632889,BONUS ONLY,2,4.2,44640.0,0,2.8,-12.470601841257707,-0.2,2.5999999999999996,15894_R5,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15766,2020-02-01,Bulli,7,2020-02-01T00:00:00.000Z,472,1626710,TRENDY ETHICS,2,10.0,34280.0,0,3.0,-24.416931860765754,-0.2,2.8,15766_R7,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
15766,2020-02-01,Bulli,7,2020-02-01T00:00:00.000Z,472,1626710,TRENDY ETHICS,2,10.0,34280.0,0,3.0,-24.42489283048793,-0.2,2.8,15766_R7,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15767,2020-02-01,The Gardens,10,2020-02-01T00:00:00.000Z,272,1626905,LUCHADOR,7,3.6,63810.0,0,4.2,-12.365846234406897,0.2,4.4,15767_R10,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15767,2020-02-01,The Gardens,10,2020-02-01T00:00:00.000Z,272,1626905,LUCHADOR,7,3.6,63810.0,0,4.2,-13.106121421519976,0.2,4.4,15767_R10,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15769,2020-02-01,Wentworth Park,4,2020-02-01T00:00:00.000Z,720,1627184,SHOW ME CONFETTI,7,10.0,68950.0,0,4.2,-19.331522708326805,0.2,4.4,15769_R4,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
15769,2020-02-01,Wentworth Park,4,2020-02-01T00:00:00.000Z,720,1627184,SHOW ME CONFETTI,7,10.0,68950.0,0,4.2,-21.562894214588535,0.2,4.4,15769_R4,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15769,2020-02-01,Wentworth Park,7,2020-02-01T00:00:00.000Z,520,1626726,DANDY DALE,1,26.0,58720.0,0,3.8,-14.612193942737312,-0.3,3.5,15769_R7,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
15769,2020-02-01,Wentworth Park,7,2020-02-01T00:00:00.000Z,520,1626726,DANDY DALE,1,26.0,58720.0,0,3.8,-15.476499682160128,-0.3,3.5,15769_R7,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
15769,2020-02-01,Wentworth Park,10,2020-02-01T00:00:00.000Z,280,1626676,SEB ZARR MOONIE,2,6.5,65185.0,0,2.0,-13.37475689217295,-0.2,1.8,15769_R10,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15769,2020-02-01,Wentworth Park,10,2020-02-01T00:00:00.000Z,280,1626676,SEB ZARR MOONIE,2,6.5,65185.0,0,2.0,-15.736048703420895,-0.2,1.8,15769_R10,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15770,2020-02-02,Richmond,6,2020-02-02T00:00:00.000Z,400,1626564,ABSURDLY,4,19.0,31650.0,0,4.8,-11.640898323558385,0.0,4.8,15770_R6,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
15770,2020-02-02,Richmond,6,2020-02-02T00:00:00.000Z,400,1626564,ABSURDLY,4,19.0,31650.0,0,4.8,-14.392733575249043,0.0,4.8,15770_R6,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15772,2020-02-03,Bathurst,6,2020-02-03T00:00:00.000Z,520,1626656,ATHLETIC LEE,2,26.0,43425.0,0,3.4,-10.088430199086357,-0.2,3.1999999999999997,15772_R6,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
15772,2020-02-03,Bathurst,6,2020-02-03T00:00:00.000Z,520,1626656,ATHLETIC LEE,2,26.0,43425.0,0,3.4,-8.992535362990612,-0.2,3.1999999999999997,15772_R6,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
15773,2020-02-03,Grafton,7,2020-02-03T00:00:00.000Z,610,1627434,FRAN'S BONUS,6,4.4,52075.0,1,4.6,-15.499911530308093,0.1,4.699999999999999,15773_R7,1.0,1.0,True,True,True,True,True,0.75,3.3000000000000003,2.5500000000000003,3.4000000000000004
15773,2020-02-03,Grafton,7,2020-02-03T00:00:00.000Z,610,1627434,FRAN'S BONUS,6,4.4,52075.0,1,4.6,-14.079625482473372,0.1,4.699999999999999,15773_R7,1.0,3.0,True,False,True,True,True,0.75,3.3000000000000003,2.5500000000000003,3.4000000000000004
15774,2020-02-03,Nowra,8,2020-02-03T00:00:00.000Z,365,1626742,BIG WAL,3,6.5,41435.0,0,3.2,-11.355035410860308,-0.1,3.1,15774_R8,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15775,2020-02-04,Goulburn,9,2020-02-04T00:00:00.000Z,350,1627076,VINTAGE DANCER,5,3.1,62765.0,1,2.4,-10.233648419210263,0.0,2.4,15775_R9,1.0,3.0,True,False,True,True,True,0.75,2.325,1.5750000000000002,2.1
15775,2020-02-04,Goulburn,9,2020-02-04T00:00:00.000Z,350,1627076,VINTAGE DANCER,5,3.1,62765.0,1,2.4,-11.222913545325575,0.0,2.4,15775_R9,1.0,1.0,True,True,True,True,True,0.75,2.325,1.5750000000000002,2.1
15779,2020-02-05,Wentworth Park,7,2020-02-05T00:00:00.000Z,520,1627277,TELEGRAPH ROAD,4,21.0,49105.625,0,3.8,-16.57856179515631,0.0,3.8,15779_R7,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
15779,2020-02-05,Wentworth Park,7,2020-02-05T00:00:00.000Z,520,1627277,TELEGRAPH ROAD,4,21.0,49105.625,0,3.8,-17.007191287368883,0.0,3.8,15779_R7,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
15783,2020-02-07,Bathurst,9,2020-02-07T00:00:00.000Z,520,1628270,CAWBORNE MARTY,2,2.15,113486.0,0,3.8,-10.285344182139848,-0.2,3.5999999999999996,15783_R9,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
15783,2020-02-07,Bathurst,9,2020-02-07T00:00:00.000Z,520,1628270,CAWBORNE MARTY,2,2.15,113486.0,0,3.8,-11.21063904954218,-0.2,3.5999999999999996,15783_R9,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15785,2020-02-07,The Gardens,7,2020-02-07T00:00:00.000Z,400,1626855,EYE ROCK,1,3.3,67800.0,0,2.6,-17.13256230131764,-0.3,2.3000000000000003,15785_R7,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15785,2020-02-07,The Gardens,7,2020-02-07T00:00:00.000Z,400,1626855,EYE ROCK,1,3.3,67800.0,0,2.6,-13.80379697587622,-0.3,2.3000000000000003,15785_R7,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15785,2020-02-07,The Gardens,9,2020-02-07T00:00:00.000Z,400,1063281,KING KINLOCH,3,6.0,72070.0,0,3.4,-20.797247349883072,-0.1,3.3,15785_R9,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15785,2020-02-07,The Gardens,9,2020-02-07T00:00:00.000Z,400,1063281,KING KINLOCH,3,6.0,72070.0,0,3.4,-15.146654118733357,-0.1,3.3,15785_R9,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15786,2020-02-07,Richmond,3,2020-02-07T00:00:00.000Z,330,1626924,BARCIA'S WISH,7,1.6,54355.0,1,2.0,-14.774206280024071,0.2,2.2,15786_R3,1.0,3.0,True,False,True,True,True,0.5,0.8,0.30000000000000004,0.6000000000000001
15786,2020-02-07,Richmond,5,2020-02-07T00:00:00.000Z,400,1627066,BEEN AROUND,3,5.5,41920.0,1,2.6,-9.723335182443364,-0.1,2.5,15786_R5,1.0,3.0,True,False,True,True,True,1.0,5.5,4.5,4.5
15786,2020-02-07,Richmond,5,2020-02-07T00:00:00.000Z,400,1627066,BEEN AROUND,3,5.5,41920.0,1,2.6,-11.125493216895471,-0.1,2.5,15786_R5,1.0,1.0,True,True,True,True,True,1.0,5.5,4.5,4.5
15787,2020-02-08,Bulli,4,2020-02-08T00:00:00.000Z,400,1626582,ESTHER'S DIVA,4,6.0,71705.0,1,3.8,-18.6750053143197,0.0,3.8,15787_R4,1.0,3.0,True,False,True,True,True,1.0,6.0,5.0,5.0
15787,2020-02-08,Bulli,4,2020-02-08T00:00:00.000Z,400,1626582,ESTHER'S DIVA,4,6.0,71705.0,1,3.8,-18.80018807820963,0.0,3.8,15787_R4,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
15789,2020-02-08,The Gardens,2,2020-02-08T00:00:00.000Z,400,1628320,FEDERAL ESTATE,8,3.6,31565.0,0,5.2,-23.510271695744223,0.3,5.5,15789_R2,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15789,2020-02-08,The Gardens,2,2020-02-08T00:00:00.000Z,400,1628320,FEDERAL ESTATE,8,3.6,31565.0,0,5.2,-23.34776827670683,0.3,5.5,15789_R2,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15789,2020-02-08,The Gardens,8,2020-02-08T00:00:00.000Z,515,1627124,CHICKIANO,2,7.5,32000.0,1,3.2,-60.48311443662014,-0.2,3.0,15789_R8,1.0,1.0,True,True,True,True,True,1.0,7.5,6.5,6.5
15789,2020-02-08,The Gardens,8,2020-02-08T00:00:00.000Z,515,1627124,CHICKIANO,2,7.5,32000.0,1,3.2,-60.42151287422691,-0.2,3.0,15789_R8,1.0,3.0,True,False,True,True,True,1.0,7.5,6.5,6.5
15789,2020-02-08,The Gardens,9,2020-02-08T00:00:00.000Z,400,1626871,WILD FLAMES,3,2.4,41850.0,0,3.0,-17.809587364409367,-0.1,2.9,15789_R9,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15789,2020-02-08,The Gardens,9,2020-02-08T00:00:00.000Z,400,1626871,WILD FLAMES,3,2.4,41850.0,0,3.0,-15.794307970731762,-0.1,2.9,15789_R9,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
15789,2020-02-08,The Gardens,12,2020-02-08T00:00:00.000Z,272,1626905,LUCHADOR,3,4.2,63810.0,0,4.8,-12.320108961931352,-0.1,4.7,15789_R12,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15789,2020-02-08,The Gardens,12,2020-02-08T00:00:00.000Z,272,1626905,LUCHADOR,3,4.2,63810.0,0,4.8,-10.386194692711321,-0.1,4.7,15789_R12,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15794,2020-02-11,Goulburn,7,2020-02-11T00:00:00.000Z,350,1626740,FAB'S UNICORN,2,1.7,50820.0,0,1.2,-4.073091436233039,-0.2,1.0,15794_R7,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15794,2020-02-11,Goulburn,7,2020-02-11T00:00:00.000Z,350,1626740,FAB'S UNICORN,2,1.7,50820.0,0,1.2,-3.286972457109485,-0.2,1.0,15794_R7,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
15800,2020-02-13,Goulburn,6,2020-02-13T00:00:00.000Z,440,1065747,KNOCKABOUT SUE,2,4.2,30640.0,0,3.0,-13.615774693822672,-0.2,2.8,15800_R6,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15800,2020-02-13,Goulburn,6,2020-02-13T00:00:00.000Z,440,1065747,KNOCKABOUT SUE,2,4.2,30640.0,0,3.0,-12.440412778922296,-0.2,2.8,15800_R6,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15802,2020-02-14,Richmond,3,2020-02-14T00:00:00.000Z,535,1065536,ESTHER'S ANGEL,5,4.0,51405.0,0,1.4,-13.569793767378084,0.0,1.4,15802_R3,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15802,2020-02-14,Richmond,11,2020-02-14T00:00:00.000Z,400,1626536,SAVANAKA TWO,8,26.0,53570.0,0,4.4,-20.637920604400502,0.3,4.7,15802_R11,1.0,3.0,True,False,True,True,True,2.0,0.0,-2.0,-1.0
15802,2020-02-14,Richmond,11,2020-02-14T00:00:00.000Z,400,1626536,SAVANAKA TWO,8,26.0,53570.0,0,4.4,-22.166363096674363,0.3,4.7,15802_R11,1.0,1.0,True,True,True,True,True,2.0,0.0,-2.0,-1.0
15804,2020-02-15,Bulli,6,2020-02-15T00:00:00.000Z,472,1627077,FINAL VERDICT,8,5.0,37505.0,0,2.2,-10.431176432572546,0.3,2.5,15804_R6,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15804,2020-02-15,Bulli,6,2020-02-15T00:00:00.000Z,472,1627077,FINAL VERDICT,8,5.0,37505.0,0,2.2,-10.03325008110338,0.3,2.5,15804_R6,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15805,2020-02-15,The Gardens,1,2020-02-15T00:00:00.000Z,515,1626855,EYE ROCK,2,2.3,67800.0,1,3.0,-11.338911778556088,-0.2,2.8,15805_R1,1.0,1.0,True,True,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
15805,2020-02-15,The Gardens,1,2020-02-15T00:00:00.000Z,515,1626855,EYE ROCK,2,2.3,67800.0,1,3.0,-9.61540599205843,-0.2,2.8,15805_R1,1.0,3.0,True,False,True,True,True,0.5,1.15,0.6499999999999999,1.2999999999999998
15805,2020-02-15,The Gardens,5,2020-02-15T00:00:00.000Z,515,1626811,STORM BAY,3,9.5,56725.0,0,3.2,-15.616077930209752,-0.1,3.1,15805_R5,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15805,2020-02-15,The Gardens,5,2020-02-15T00:00:00.000Z,515,1626811,STORM BAY,3,9.5,56725.0,0,3.2,-14.973329698058254,-0.1,3.1,15805_R5,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15806,2020-02-15,Wentworth Park,7,2020-02-15T00:00:00.000Z,520,1626630,NON PLUSSED,3,16.0,31260.0,0,2.8,-19.48593136404116,-0.1,2.6999999999999997,15806_R7,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
15806,2020-02-15,Wentworth Park,7,2020-02-15T00:00:00.000Z,520,1626630,NON PLUSSED,3,16.0,31260.0,0,2.8,-19.50843146041222,-0.1,2.6999999999999997,15806_R7,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15806,2020-02-15,Wentworth Park,9,2020-02-15T00:00:00.000Z,720,1626962,BAD BOY GOODESY,1,16.0,30815.0,0,4.6,-20.53752245886785,-0.3,4.3,15806_R9,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15806,2020-02-15,Wentworth Park,9,2020-02-15T00:00:00.000Z,720,1626962,BAD BOY GOODESY,1,16.0,30815.0,0,4.6,-19.765872890296027,-0.3,4.3,15806_R9,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
15809,2020-02-16,Richmond,3,2020-02-16T00:00:00.000Z,535,1626610,PEARL OF TAHITI,1,3.4,42415.0,0,3.2,-32.72911521968968,-0.3,2.9000000000000004,15809_R3,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15809,2020-02-16,Richmond,3,2020-02-16T00:00:00.000Z,535,1626610,PEARL OF TAHITI,1,3.4,42415.0,0,3.2,-32.84317048397962,-0.3,2.9000000000000004,15809_R3,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15811,2020-02-17,Grafton,10,2020-02-17T00:00:00.000Z,305,1627421,HOOTIN' ANNIE,7,1.75,47310.0,0,3.6,-11.755477020620441,0.2,3.8000000000000003,15811_R10,1.0,3.0,True,False,True,True,True,0.5,0.0,-0.5,-1.0
15811,2020-02-17,Grafton,10,2020-02-17T00:00:00.000Z,305,1627421,HOOTIN' ANNIE,7,1.75,47310.0,0,3.6,-11.973036023388214,0.2,3.8000000000000003,15811_R10,1.0,1.0,True,True,True,True,True,0.5,0.0,-0.5,-1.0
15812,2020-02-17,Nowra,4,2020-02-17T00:00:00.000Z,365,1626536,SAVANAKA TWO,7,7.5,53570.0,0,4.6,-21.054584285875777,0.2,4.8,15812_R4,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15812,2020-02-17,Nowra,4,2020-02-17T00:00:00.000Z,365,1626536,SAVANAKA TWO,7,7.5,53570.0,0,4.6,-22.040267081174058,0.2,4.8,15812_R4,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15812,2020-02-17,Nowra,9,2020-02-17T00:00:00.000Z,365,1626924,BARCIA'S WISH,6,1.65,54355.0,1,1.6,-14.206982390187141,0.1,1.7000000000000002,15812_R9,1.0,1.0,True,True,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
15812,2020-02-17,Nowra,9,2020-02-17T00:00:00.000Z,365,1626924,BARCIA'S WISH,6,1.65,54355.0,1,1.6,-13.513195147798646,0.1,1.7000000000000002,15812_R9,1.0,3.0,True,False,True,True,True,0.5,0.825,0.32499999999999996,0.6499999999999999
15813,2020-02-18,Goulburn,4,2020-02-18T00:00:00.000Z,440,1065747,KNOCKABOUT SUE,3,3.4,30640.0,0,3.0,-11.083259694233785,-0.1,2.9,15813_R4,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15813,2020-02-18,Goulburn,4,2020-02-18T00:00:00.000Z,440,1065747,KNOCKABOUT SUE,3,3.4,30640.0,0,3.0,-13.719014406619825,-0.1,2.9,15813_R4,1.0,1.0,True,True,True,True,True,0.75,0.0,-0.75,-1.0
15816,2020-02-19,Richmond,8,2020-02-19T00:00:00.000Z,400,1626564,ABSURDLY,5,11.0,31650.0,0,4.8,-9.190728196563821,0.0,4.8,15816_R8,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15816,2020-02-19,Richmond,8,2020-02-19T00:00:00.000Z,400,1626564,ABSURDLY,5,11.0,31650.0,0,4.8,-5.930633738963911,0.0,4.8,15816_R8,1.0,3.0,True,False,True,True,True,1.5,0.0,-1.5,-1.0
15817,2020-02-19,Wentworth Park,7,2020-02-19T00:00:00.000Z,520,1627124,CHICKIANO,1,16.0,32000.0,0,1.8,-37.03630286651511,-0.3,1.5,15817_R7,1.0,1.0,True,True,True,True,True,1.5,0.0,-1.5,-1.0
15825,2020-02-22,Bulli,4,2020-02-22T00:00:00.000Z,400,1626721,QUIP ALLEN,1,7.0,39267.5,0,4.0,-22.456677518408036,-0.3,3.7,15825_R4,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15825,2020-02-22,Bulli,4,2020-02-22T00:00:00.000Z,400,1626721,QUIP ALLEN,1,7.0,39267.5,0,4.0,-23.080018937573033,-0.3,3.7,15825_R4,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15825,2020-02-22,Bulli,6,2020-02-22T00:00:00.000Z,472,1626627,EBBY JET POWER,8,1.55,153140.0,1,1.8,-9.939401150099435,0.3,2.1,15825_R6,1.0,3.0,True,False,True,True,True,0.5,0.775,0.275,0.55
15825,2020-02-22,Bulli,8,2020-02-22T00:00:00.000Z,472,1627077,FINAL VERDICT,1,6.0,37505.0,1,3.2,-9.89994732283893,-0.3,2.9000000000000004,15825_R8,1.0,1.0,True,True,True,True,True,1.0,6.0,5.0,5.0
15825,2020-02-22,Bulli,8,2020-02-22T00:00:00.000Z,472,1627077,FINAL VERDICT,1,6.0,37505.0,1,3.2,-9.89151616915316,-0.3,2.9000000000000004,15825_R8,1.0,3.0,True,False,True,True,True,1.0,6.0,5.0,5.0
15826,2020-02-22,The Gardens,1,2020-02-22T00:00:00.000Z,400,1628351,CHEEKY CHAPTER,6,7.0,31090.0,0,2.4,-9.3153824100078,0.1,2.5,15826_R1,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15826,2020-02-22,The Gardens,2,2020-02-22T00:00:00.000Z,400,1626811,STORM BAY,6,4.8,56725.0,1,3.0,-12.958566932954279,0.1,3.1,15826_R2,1.0,3.0,True,False,True,True,True,0.75,3.5999999999999996,2.8499999999999996,3.8
15826,2020-02-22,The Gardens,2,2020-02-22T00:00:00.000Z,400,1626811,STORM BAY,6,4.8,56725.0,1,3.0,-32.57613269372729,0.1,3.1,15826_R2,1.0,1.0,True,True,True,True,True,0.75,3.5999999999999996,2.8499999999999996,3.8
15826,2020-02-22,The Gardens,9,2020-02-22T00:00:00.000Z,272,1626787,SKETCHY BOY,7,4.4,31745.0,0,2.2,-11.992187590401727,0.2,2.4000000000000004,15826_R9,1.0,3.0,True,False,True,True,True,0.75,0.0,-0.75,-1.0
15829,2020-02-22,Wentworth Park,5,2020-02-22T00:00:00.000Z,520,1629344,LAVISH PEDRO,1,5.5,52455.0,0,1.8,-10.679955942879307,-0.3,1.5,15829_R5,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15833,2020-02-24,Bathurst,8,2020-02-24T00:00:00.000Z,450,1626773,PEEK'S ANGEL,4,8.5,30480.0,0,4.4,-17.808814561062547,0.0,4.4,15833_R8,1.0,3.0,True,False,True,True,True,1.0,0.0,-1.0,-1.0
15833,2020-02-24,Bathurst,8,2020-02-24T00:00:00.000Z,450,1626773,PEEK'S ANGEL,4,8.5,30480.0,0,4.4,-18.88039253311606,0.0,4.4,15833_R8,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
15834,2020-02-24,Nowra,7,2020-02-24T00:00:00.000Z,520,1628445,FORNERS FLAME,3,2.6,31330.0,1,3.4,-7.426705494251243,-0.1,3.3,15834_R7,1.0,3.0,True,False,True,True,True,0.5,1.3,0.8,1.6
15834,2020-02-24,Nowra,7,2020-02-24T00:00:00.000Z,520,1628445,FORNERS FLAME,3,2.6,31330.0,1,3.4,-7.7083400530744,-0.1,3.3,15834_R7,1.0,1.0,True,True,True,True,True,0.5,1.3,0.8,1.6
15834,2020-02-24,Nowra,8,2020-02-24T00:00:00.000Z,630,1628219,SECOND EXIT,4,5.0,136445.0,0,2.8,-13.437866433839224,0.0,2.8,15834_R8,1.0,1.0,True,True,True,True,True,1.0,0.0,-1.0,-1.0
